"cca_id","company_name","sector","forecast_e","forecast_s","forecast_g","dynamic_model_ex_market_sector","m1_pct_return","m3_pct_return","m6_pct_return","y1_pct_return"
"99038","Stericycle, Inc.","Industrials","45.0319","47.8197","44.6022","-0.934762","-15.4101572999087","-23.8678342400782","-4.61428101083854","-10.7314395390587"
"99039","Sterling Bancorp (Montebello, New York)","Financials","44.9668","47.9039","49.9738","-1.19709","-36.9723489939834","-50.2535214774133","-47.5415491400348","-43.1388102973824"
"99045","STORE Capital Corp.","Real Estate","45.2812","45.7041","48.9083","0.239159","-43.8221229485562","-50.429528554412","-50.1863686855536","-43.2915143066548"
"99046","Stratasys Ltd.","Information Technology","43.0017","48.0444","48.3371","-1.49268","-0.312521492457807","-21.1371995534387","-25.1349333824742","-33.0394481132525"
"99048","Stryker Corp.","Health Care","53.0655","50.3403","49.3571","-0.76705","-12.3366689168849","-20.4165034429402","-22.5437502178989","-14.7545365790698"
"99064","Sun Communities, Inc.","Real Estate","44.7418","45.4518","47.6007","0.31506","-17.8072340164429","-16.284944962942","-14.9275577929804","7.72934479225134"
"99068","SunPower Corp.","Information Technology","50.2858","48.3384","48.7951","0.0547535","-40.8401317599559","-34.9999756560841","-53.7830130263582","-22.1198391840092"
"99077","SVB Financial Group","Financials","47.7378","48.8779","49.8494","-0.923518","-27.4212587877387","-39.8183915645183","-27.6956923228969","-32.0562111128694"
"99086","Switch, Inc. (Nevada)","Information Technology","47.425","49.1564","52.9919","-3.90735","0.857266905717191","-2.40932936097861","-7.23612871371213","41.1373632185552"
"99088","NortonLifeLock, Inc.","Information Technology","53.4228","54.463","53.6444","0.254008","-1.68153630114449","25.3751773484789","36.0934873461443","40.8835509483078"
"99091","Synchrony Financial","Financials","48.4342","50.5927","52.811","-1.23671","-44.7078883846884","-55.0217690165047","-52.1960658422996","-48.2793122674384"
"99092","SYNNEX Corp.","Information Technology","47.8582","48.2987","50.7563","-1.40758","-41.534023230405","-43.0883562184982","-34.8570535810358","-22.3137702374332"
"99093","Synopsys, Inc.","Information Technology","50.8102","48.4984","47.5258","0.057062","-6.62655156897201","-7.47844112528135","-6.16395894397214","11.8454489690583"
"99094","Synovus Financial Corp.","Financials","46.2462","48.1755","49.8109","-1.11821","-37.922598485854","-54.0437404251822","-49.2333883748514","-46.2598970885659"
"99095","Sysco Corp.","Consumer Staples","51.99","51.5425","50.945","0.394072","-31.5378960130011","-46.3730095752884","-41.9369997817791","-30.1632864675946"
"99106","Take-Two Interactive Software, Inc.","Communication Services","46.7465","47.2805","46.3682","-0.362834","10.3554125663243","-3.12015617190875","-5.36943373433625","25.6860041307463"
"99107","Tanger Factory Outlet Centers, Inc.","Real Estate","44.6328","45.9362","45.3738","0.247486","-58.2637031556371","-65.2674892946399","-66.2352783407993","-74.0552704288777"
"99108","Tapestry, Inc.","Consumer Discretionary","52.9816","52.61","53.6714","-0.765841","-43.9372797222139","-51.2543400922174","-48.8635219161125","-57.9215606200854"
"99109","Targa Resources Corp.","Energy","44.2877","45.118","45.2484","1.06514","-78.6728618734387","-82.6601684924316","-81.9627646127717","-81.7491055280765"
"99110","Target Corp.","Consumer Discretionary","55.4653","53.6733","55.6555","-0.739024","-9.73791829437206","-27.0800736128673","-12.0313701400211","19.1429632492027"
"99111","Taubman Centers, Inc.","Real Estate","46.2979","46.8067","47.1618","-1.68549","-18.4259476777189","36.5951415369103","6.3466448428636","-15.2914525876028"
"99112","Taylor Morrison Home Corp.","Consumer Discretionary","50.9946","46.9618","48.358","0.536761","-51.1545597893366","-49.6798005288351","-57.5944491491998","-38.0281612079373"
"99115","TD Ameritrade Holding Corp.","Financials","49.3398","49.444","50.4889","-1.922","-17.9256606288648","-29.8208500242605","-24.7327225761627","-28.8320462752644"
"99119","Tech Data Corp.","Information Technology","47.8997","49.9392","52.2818","-0.986418","-8.10453769608844","-8.87890684911343","25.5274550231991","27.7705763539714"
"99120","Bio-Techne Corp.","Health Care","47.2284","47.4867","48.3635","0.688898","0.386429287944923","-13.4823387031004","-2.78814967407892","-3.88707682816546"
"99123","TEGNA, Inc.","Communication Services","50.5032","49.5129","50.2778","-0.331854","-23.7670853467507","-34.5922670853754","-29.3881915138423","-21.5306395846419"
"99129","Teledyne Technologies, Inc.","Industrials","46.9943","47.21","46.4533","0.933744","-11.8729988777557","-14.217685972919","-7.6772824853151","25.4250069863048"
"99130","Teleflex, Inc.","Health Care","47.6195","47.8594","49.1647","-0.223225","-12.5843075935636","-22.1237782632865","-13.6281285154507","-2.68152097448687"
"99136","Telephone & Data Systems, Inc.","Communication Services","44.7274","48.1567","46.5684","0.0870022","-15.9162180837226","-33.4074644093258","-33.9115960083694","-43.8633708472114"
"99140","Tempur Sealy International, Inc.","Consumer Discretionary","46.1006","48.6692","49.8222","-1.22917","-41.5250823804141","-49.7932279405243","-43.3808192761493","-24.2067234540605"
"99142","Tenet Healthcare Corp.","Health Care","48.6574","50.1013","50.8661","-0.496253","-45.2055433141351","-62.1352104562497","-34.9005879203837","-50.0693930985635"
"99144","Teradata Corp.","Information Technology","53.9047","53.1468","54.6574","0.584039","2.7582443978033","-23.4591143068535","-33.9032325072898","-53.0584349852959"
"99145","Teradyne, Inc.","Information Technology","52.4588","50.0071","52.9404","0.549003","-7.81146606426412","-20.4432417547687","-6.18813294596742","36.8921133890368"
"99146","Terex Corp.","Industrials","49.7188","48.6965","52.5314","-0.718768","-34.3614385985201","-51.4874335514984","-44.1563111127168","-54.4895441458369"
"99151","Tesla, Inc.","Consumer Discretionary","43.0722","46.3025","43.6204","-0.904459","-21.5556945705833","25.2600311600668","117.544795843654","87.2365459821735"
"99153","Texas Capital Bancshares, Inc.","Financials","45.4285","46.8486","48.1675","-0.617772","-52.9099873118269","-60.9477207179923","-59.432801744792","-59.3882167191906"
"99154","Texas Instruments Incorporated","Information Technology","54.1771","55.1294","57.2834","-0.193319","-12.449609391507","-21.542702311888","-21.5243834137163","-3.17888763342833"
"99156","Textron, Inc.","Industrials","50.1487","48.9179","47.4011","0.290262","-34.257943048755","-40.1540943494179","-45.4589260235868","-47.2472773543438"
"99157","TFS Financial Corp.","Financials","46.1969","48.583","48.1704","-0.375209","-24.245511382313","-21.3200221072169","-12.8991132313673","-1.85954685021479"
"99160","The Allstate Corp.","Financials","54.4539","52.4446","53.1806","-1.23214","-12.8454788514229","-18.0072768783267","-14.7844027812962","-0.668326842694211"
"99162","The Bank of New York Mellon Corp.","Financials","54.1418","52.3042","54.6253","-1.8291","-15.5890142258343","-32.6302122240137","-24.4993233269164","-31.4796890674099"
"99163","The Boeing Co.","Industrials","54.0162","51.5239","53.2385","-1.82896","-45.7889645715995","-53.9433985001019","-60.3393561852466","-59.9654903477259"
"99164","The Brink's Co.","Industrials","49.5955","47.2737","50.6898","-0.544602","-33.5164882639853","-42.4937673876278","-37.0305104123087","-30.4890893388897"
"99166","The Chemours Co.","Materials","46.5716","46.7509","51.6859","0.404905","-40.3095566993025","-50.179070777016","-38.8611694313112","-74.6400506623176"
"99167","The Clorox Co.","Consumer Staples","55.5153","56.6593","55.3989","0.188929","8.67518321472802","13.6033664226132","15.6671857901178","10.8665829648388"
"99168","The Coca-Cola Co.","Consumer Staples","52.1144","52.7914","53.4726","0.504921","-16.5745105776074","-19.3779652284348","-17.4163128528684","-2.59431343452776"
"99170","The Goldman Sachs Group, Inc.","Financials","50.2888","51.5473","48.2279","-1.75161","-23.0014874762994","-32.3479333694948","-24.5134234763838","-17.6501682888716"
"99171","Goodyear Tire & Rubber Co.","Consumer Discretionary","52.2666","51.7756","52.3499","-0.257821","-39.9070436865785","-62.1283935849722","-58.6926772925404","-66.5575818554969"
"99174","Hain Celestial Group, Inc.","Consumer Staples","47.9485","50.0983","46.9727","0.260672","9.43958885867093","0.057839308556451","20.9313840835629","12.3270702317942"
"99175","The Hanover Insurance Group, Inc.","Financials","48.3248","50.0457","52.7026","-1.14839","-23.0599337062966","-33.2664276988038","-31.1516387886766","-17.4974896061808"
"99176","The Hartford Financial Services Group, Inc.","Financials","52.9207","51.6105","55.6565","-1.57095","-29.4493686898359","-41.6335009872318","-41.1956123775561","-27.5364067248214"
"99177","The Hershey Co.","Consumer Staples","52.5727","53.4022","52.3895","-1.87867","-7.97967813325909","-9.41641274444932","-13.6447119064326","17.7749502506411"
"99178","The Howard Hughes Corp.","Real Estate","49.1322","46.9159","49.9697","0.442851","-53.1701490918107","-60.1577054006876","-61.0184999276438","-54.0726925635368"
"99179","Macerich Co.","Real Estate","53.7128","51.4183","48.0844","0.335213","-72.4289992834044","-78.4170118968933","-81.1236549989349","-85.6311419726109"
"99182","The Middleby Corp.","Industrials","46.4159","47.0479","47.9407","0.184867","-49.1280607106503","-48.0643536685709","-51.3430878962268","-56.2562999961649"
"99183","The Mosaic Co.","Materials","50.4044","53.6322","50.5726","0.0282129","-36.2791593965307","-49.8536794265773","-46.9209652319019","-59.9572244262432"
"99184","Nasdaq, Inc.","Financials","49.8502","49.9491","47.1876","-0.0717518","-6.92008179954635","-10.8744452183884","-3.48836588142364","10.6572250987346"
"99185","The New York Times Co.","Communication Services","49.7861","49.8018","50.7738","-0.729502","-18.0192604196088","-4.39136287988466","8.18670780481192","-5.92994530662891"
"99188","Thermo Fisher Scientific, Inc.","Health Care","55.4584","52.6898","53.9444","-1.43274","-2.40443929169083","-12.6395713798034","-2.50439227274435","3.88237646238181"
"99190","Scotts Miracle-Gro Co.","Materials","51.0125","48.9759","50.8462","0.306233","-3.38708293553931","-3.08593015435704","1.65038651202203","33.2606913643309"
"99191","The Sherwin-Williams Co.","Materials","53.6054","50.8664","53.8844","0.0812028","-11.0749901425697","-21.0488423422025","-16.054888425049","7.68222205304683"
"99194","The Timken Co.","Industrials","47.0556","48.7826","50.2818","0.000398113","-27.8768909936909","-42.2606238008496","-24.8692618384758","-24.0794373546846"
"99195","The TJX Cos., Inc.","Consumer Discretionary","52.798","52.4354","54.5751","-1.06867","-20.0501806550302","-21.4154486276078","-13.5762683653267","-8.66254176446879"
"99196","The Travelers Cos., Inc.","Financials","49.3456","52.2247","55.0084","-2.21072","-16.4918280524945","-26.9433053761803","-32.3042509097094","-25.8056397015227"
"99197","The Walt Disney Co.","Communication Services","52.5295","51.6507","53.2008","-0.117377","-17.8920858386692","-33.2089310626353","-25.4292220551749","-11.9328300015707"
"99198","The Western Union Co.","Information Technology","49.7917","49.369","46.3515","0.0180666","-18.152104527585","-31.5692887126144","-20.3244235387531","1.81110569086955"
"99200","The Williams Cos., Inc.","Energy","46.2234","47.7616","51.7941","0.939094","-23.4861812387593","-38.5502315309693","-38.4022338606496","-46.866655460037"
"99203","Thor Industries, Inc.","Consumer Discretionary","44.9433","47.267","46.6518","1.51592","-44.0657641072347","-43.2225001664372","-24.6729766072087","-30.6986885376545"
"99205","Tiffany & Co.","Consumer Discretionary","52.8593","54.3186","55.3661","-0.0703771","-2.61535631387303","-2.6590951319974","41.0574665261366","25.3559924207676"
"99206","TimkenSteel Corp.","Materials","41.7926","46.0159","48.9016","-0.490403","-36.2918693896189","-58.9058245772418","-48.6485590330612","-70.2577730597481"
"99217","Toll Brothers, Inc.","Consumer Discretionary","49.5092","47.6116","48.5759","-0.872173","-48.0150982909466","-51.1476211397669","-52.8486587120551","-46.212619982307"
"99218","TopBuild Corp.","Consumer Discretionary","50.3313","47.1249","51.1011","0.0577287","-29.0693239952295","-30.5005930578175","-25.7077585972292","10.5213662266191"
"99220","Globe Life, Inc.","Financials","47.1283","47.7213","47.254","-0.0880748","-22.3289438890749","-31.5082143586948","-24.5803900199434","-11.5247843828676"
"99221","The Toro Co.","Industrials","46.6604","48.822","49.0007","-0.704548","-8.51458798198496","-17.9766238614398","-10.5654457371309","-4.16574769850079"
"99237","Tractor Supply Co.","Consumer Discretionary","52.2353","50.0617","51.7655","1.30865","-4.47407426386791","-9.19672876718114","-5.8468528333837","-12.2795438470121"
"99238","The Trade Desk, Inc.","Information Technology","48.1576","48.2855","49.9527","-0.636172","-32.8111669213117","-25.7064120696565","2.90569145186677","-2.50081643087079"
"99239","TransDigm Group, Inc.","Industrials","45.0624","45.0691","44.0734","0.0102369","-42.598708815171","-42.8231693892013","-34.9604297058172","-21.0727413793347"
"99241","Transocean Ltd.","Energy","44.3324","45.4943","44.3473","-1.44655","-65.3731430039754","-83.1395329302837","-74.0491907906034","-86.6819545975327"
"99242","TransUnion","Industrials","49.4871","49.767","51.4424","0.165129","-25.4965913990738","-22.6160094970095","-18.2520879617167","-0.598017457109401"
"99244","TreeHouse Foods, Inc.","Consumer Staples","48.3834","48.4252","50.1589","-0.203674","15.848864056518","-8.96909758142298","-20.3787794740422","-31.6034702536449"
"99249","Trimble, Inc.","Information Technology","49.3342","48.2174","50.3298","0.904016","-19.376958550013","-23.6508001399893","-17.9851022038516","-21.2129236902231"
"99251","Trinity Industries, Inc.","Industrials","46.3319","47.9814","49.1569","0.00491218","-21.0319687666175","-26.794043042022","-16.7926855050006","-23.4439792821572"
"99253","TripAdvisor, Inc.","Communication Services","45.68","47.8978","42.9388","-0.206365","-25.8422339581236","-42.7584018564655","-49.496808947252","-62.0318523842305"
"99257","Triumph Group, Inc.","Industrials","45.0685","45.6153","49.126","-1.10514","-64.4210979948352","-73.1926305961126","-70.3496355326547","-64.2672743374952"
"99258","T. Rowe Price Group, Inc.","Financials","51.8454","51.9852","53.9432","-2.44901","-16.558856914644","-19.1817971879814","-13.2811975099595","0.307654229003007"
"99267","Tupperware Brands Corp.","Consumer Discretionary","49.4445","50.3571","51.8175","-0.721105","-43.1578472700327","-81.1188880037365","-89.7920568648159","-93.4689863381791"
"99269","Twilio, Inc.","Information Technology","46.6531","47.2404","50.0381","0.146358","-20.5521800132753","-8.94378759333174","-18.6157712778917","-30.7244838106967"
"99270","Twitter, Inc.","Communication Services","45.5637","46.1254","48.2395","-0.504295","-26.024105027091","-23.3697785050634","-40.3883970515615","-25.3041669866531"
"99271","Tyler Technologies, Inc.","Information Technology","48.6508","47.4669","48.7659","-0.0466169","-5.35824923502691","-1.15332759130641","12.9751759065174","45.0879314474685"
"99272","Tyson Foods, Inc.","Consumer Staples","47.3142","49.5812","47.1198","-2.0062","-14.6837334842068","-36.0486550107105","-32.0957610649444","-14.9951393083507"
"99273","Ubiquiti, Inc.","Information Technology","44.6694","45.6033","45.4394","0.536727","4.36390424086686","-24.9267875092237","20.1584238232342","-4.63992649488993"
"99277","UDR, Inc.","Real Estate","50.1681","50.1581","45.9377","-1.61917","-18.7639251825132","-21.1689885807239","-23.5270923755177","-17.2240306570376"
"99278","UGI Corp.","Utilities","48.3594","46.2281","49.1032","-0.918532","-25.2527011835484","-40.3477967368582","-46.0152981299692","-50.4239697741126"
"99279","Ulta Beauty, Inc.","Consumer Discretionary","46.2938","47.2523","47.979","-0.345395","-31.658189288115","-30.591794955192","-29.9022975985681","-49.6171419467765"
"99283","Umpqua Holdings Corp.","Financials","48.0395","47.8943","49.47","-0.242966","-27.8103183890437","-37.2317035763148","-31.6999977333579","-30.1191045812487"
"99284","Under Armour, Inc.","Consumer Discretionary","49.4242","50.241","51.7605","-0.971334","-35.4166077167621","-57.9770097915964","-55.5432756301688","-57.2866298171752"
"99288","Union Pacific Corp.","Industrials","53.2204","51.14","56.5512","0.428878","-11.7452376623107","-21.5127896282169","-11.9189255402667","-13.7113223104972"
"99290","Unit Corp.","Energy","46.4872","49.3604","50.4503","0.578894","-25.7567290242828","-62.6222293382954","-92.3076974250528","-98.1741598392095"
"99294","UnitedHealth Group, Inc.","Health Care","52.5247","49.7879","54.0304","-0.631624","-1.80031573090652","-14.8343707351771","15.6520580805379","2.5675170488261"
"99298","United Parcel Service, Inc.","Industrials","52.8127","53.2767","53.5893","-0.698197","3.23789404749033","-19.3763898699497","-20.6223930477837","-13.3449560022514"
"99299","United Rentals, Inc.","Industrials","51.5898","50.9938","50.4731","-0.288158","-22.3279635863403","-38.2983349860042","-17.4423113895511","-9.93443738850636"
"99300","United States Cellular Corp.","Communication Services","46.0473","49.839","46.3784","-0.473645","-6.74936896160967","-19.1553120858516","-22.0594850248388","-36.2011048335241"
"99301","United States Steel Corp.","Materials","42.3092","44.2769","47.1659","-0.43026","-21.3217034291841","-44.6366010818572","-45.1084652224629","-67.2320549667674"
"99302","United Technologies Corp.","Industrials","53.0584","53.0605","54.9606","-1.1284","-27.766285179921","-36.7100742849916","-30.22753958596","-25.2541581567986"
"99303","United Therapeutics Corp.","Health Care","45.9708","46.8193","45.6417","0.151111","-7.90110597648391","7.65784223128576","18.902843428001","-19.2084295809208"
"99305","Uniti Group, Inc.","Real Estate","47.2443","48.2433","49.1447","-1.06259","-36.6569848253249","-24.6981432002125","-18.1932112850073","-42.5715500310039"
"99306","Kemper Corp.","Financials","46.1499","47.0007","50.7269","0.855936","8.03313012873847","-3.67854509098788","-3.8721052783512","-0.979477335867129"
"99307","Univar Solutions, Inc.","Industrials","51.7694","46.656","52.9477","1.73115","-36.9040686689132","-55.7756029716838","-48.3622579032207","-51.6245556580678"
"99308","Universal Display Corp.","Information Technology","46.4089","46.624","46.516","0.125874","-16.905565811793","-35.9704657759812","-21.3739014510565","-13.5347156252826"
"99311","Universal Health Services, Inc.","Health Care","46.432","45.2868","45.9431","0.792302","-19.9288077611008","-30.8237731110112","-33.1892694156337","-25.5425728640121"
"99313","Unum Group","Financials","51.7351","51.9304","56.3029","-1.0787","-35.6070891201649","-47.9911749845854","-48.4606744206436","-54.0063052262535"
"99317","Urban Outfitters, Inc.","Consumer Discretionary","48.4399","47.2056","50.1052","0.767946","-39.4300863205809","-48.7216934594232","-49.3058600561792","-51.9568533716746"
"99319","U.S. Bancorp","Financials","52.3534","51.4321","52.1504","-1.32186","-24.9496475048376","-41.215429149379","-36.5725274305669","-26.0874388689278"
"99320","US Foods Holding Corp.","Consumer Staples","48.7236","48.2215","49.683","0.327963","-47.3543099865227","-57.7225970157256","-56.9099413882741","-49.2695350101129"
"99324","Vail Resorts, Inc.","Consumer Discretionary","50.3821","48.6322","51.149","1.24785","-29.7217532981693","-37.6981204135647","-33.3488845011839","-29.6522154771064"
"99325","Valero Energy Corp.","Energy","48.4637","48.2138","51.8098","-0.622789","-31.5321076264727","-51.0008911638824","-45.6702043521751","-44.1599670513292"
"99326","Valley National Bancorp","Financials","46.0733","48.336","49.4907","0.30873","-20.2166688486081","-35.1977944659636","-31.0944566368237","-20.206884550677"
"99327","Valmont Industries, Inc.","Industrials","48.8406","47.4548","49.9371","-0.490222","-8.39612572671473","-28.9210773176411","-22.9072156690579","-17.4936729649475"
"99328","Valvoline, Inc.","Materials","50.2436","48.6314","53.3696","1.64969","-32.8718638015655","-38.5107656018277","-39.9474329196009","-27.9518156955389"
"99330","Varex Imaging Corp.","Health Care","47.8321","47.9927","50.905","-1.09216","-2.19642505697482","-23.8175224226055","-20.427473019328","-32.9692765973684"
"99331","Varian Medical Systems, Inc.","Health Care","56.6859","52.5238","51.2769","-0.338352","-16.5162291861482","-27.7093152626726","-13.7962901419918","-27.5613565315262"
"99333","Veeva Systems, Inc.","Health Care","46.5716","47.3158","49.561","1.68086","10.1430002835991","11.1688039796431","2.41013208462757","23.2617902639621"
"99334","Ventas, Inc.","Real Estate","55.2095","52.809","57.2775","0.899034","-48.6843168278133","-52.2126089559594","-61.6990723286172","-55.1754617137705"
"99341","VEREIT, Inc.","Real Estate","44.5494","45.343","46.1083","0.914606","-41.9743429997229","-45.6166460477369","-47.8456038056435","-37.2353909132646"
"99343","VeriSign, Inc.","Information Technology","53.0817","49.3501","47.9774","-0.709607","-5.09080031718663","-6.53405263832187","-4.52730088050547","-0.809549932414788"
"99344","Verisk Analytics, Inc.","Industrials","52.4318","51.2698","47.8849","0.630167","-9.96729537106349","-6.48871473583168","-11.5425728390475","5.52608100025131"
"99346","Verizon Communications, Inc.","Communication Services","52.7384","52.4767","53.9774","-1.28492","-0.793954886603643","-11.5773837867496","-9.11977924395946","-5.27118273628043"
"99348","Vertex Pharmaceuticals, Inc.","Health Care","44.6277","49.8947","45.7852","-1.07574","6.21350610112001","8.67783134864304","40.449837303014","29.3559282902768"
"99350","VF Corp.","Consumer Discretionary","54.01","52.2324","50.8711","-0.370004","-24.3110339521095","-45.3180292801877","-38.4380288094457","-32.3035711492855"
"99352","VICI Properties, Inc.","Real Estate","43.2327","48.0935","53.972","-2.92356","-32.3678514522034","-33.6649013218482","-24.2822710210585","-19.5295312801787"
"99356","Virtu Financial, Inc.","Financials","44.7499","44.3065","45.8743","0.338087","10.6857922799666","31.8676848946356","30.748715463339","-7.83403806547468"
"99359","Visa, Inc.","Information Technology","53.3664","53.8635","54.4981","-0.649589","-11.3556989460792","-14.1282788415175","-6.03903599611668","3.78188379973421"
"99360","Vishay Intertechnology, Inc.","Information Technology","46.7935","46.6633","45.8956","1.27944","-22.4465816354445","-31.8812233133289","-13.9382542756366","-20.2055148584862"
"99362","Visteon Corp.","Consumer Discretionary","53.9254","48.9825","56.945","0.654811","-26.2299431940093","-44.5893956860744","-41.8705569241668","-28.7601484708731"
"99365","VMware, Inc.","Information Technology","55.8497","52.8428","53.5296","-0.550482","0.481330052148565","-20.2186416611538","-19.2988955893969","-32.9122002506666"
"99372","Voya Financial, Inc.","Financials","54.2847","49.9589","55.9776","-2.33455","-22.96724804554","-33.3220372721773","-25.1198280381161","-18.137495714791"
"99374","Vulcan Materials Co.","Materials","47.5745","49.7906","49.6393","0.0959248","-10.1364013344559","-24.7417947592939","-28.1912395964434","-7.84577871541662"
"99375","WABCO Holdings, Inc.","Consumer Discretionary","46.4233","48.2808","48.6265","-0.168535","-0.0370064593832042","-0.332116775900304","0.971924998848128","2.44254593677673"
"99376","Westinghouse Air Brake Technologies Corp.","Industrials","46.4743","47.2291","48.7304","0.152976","-29.9417762261302","-38.0436389528225","-32.8197985962119","-34.2953513820967"
"99377","Waddell & Reed Financial, Inc.","Financials","47.4192","48.8904","48.0554","-1.53929","-17.2965294472602","-30.9103137707033","-31.6373242984724","-30.0565203810062"
"99379","Walgreens Boots Alliance, Inc.","Consumer Staples","52.7675","50.2835","52.883","-1.02638","-0.0219391480373865","-21.7205555559011","-15.9404046478438","-25.2347151836608"
"99381","Walmart, Inc.","Consumer Staples","52.332","51.0457","50.0774","-0.245536","5.99332248613422","-3.9602733680734","-3.40125388759794","18.7498237764741"
"99384","Washington Federal, Inc.","Financials","46.6924","47.8616","52.3639","0.136568","-13.437816388504","-28.7184852662196","-28.9716169369331","-7.9543519799069"
"99386","Waste Management, Inc.","Industrials","49.9374","52.9805","51.5534","-0.507648","-16.0829113709929","-18.4025093888165","-18.7686873280981","-9.30477205072869"
"99387","Waters Corp.","Health Care","50.4585","50.0844","48.1656","0.181296","-6.58829220398159","-22.0842861025441","-18.4473234340608","-27.67470700931"
"99388","Watsco, Inc.","Industrials","46.9012","46.8947","48.5773","0.464769","0.668790132427399","-11.4785693948559","-4.84837631514826","14.7746388867109"
"99391","Wayfair, Inc.","Consumer Discretionary","43.6356","46.9289","45.2964","-0.642685","-15.4564890887986","-40.8653883893485","-52.3368262786578","-64.0013830846707"
"99392","Webster Financial Corp.","Financials","45.8679","48.1478","49.1074","-0.559993","-39.6893166007975","-56.716267622057","-50.3175307792267","-53.3174152815738"
"99394","Weingarten Realty Investors","Real Estate","47.6105","45.458","47.9651","0.68865","-45.6402138563861","-53.1399104651281","-49.1089981832218","-48.0710868777994"
"99396","Welbilt, Inc.","Industrials","49.5906","47.822","50.3269","0.270369","-61.1951842640751","-67.1364733486919","-69.5729647619986","-68.6813240241016"
"99399","Wells Fargo & Co.","Financials","54.364","51.9783","53.5726","-1.764","-29.7428664729695","-46.0871619929819","-41.9527260647028","-38.1501846319674"
"99401","The Wendy's Co.","Consumer Discretionary","49.065","47.8471","47.6316","2.10691","-21.1864236764501","-32.5773133422008","-24.632659053146","-14.9854331672169"
"99405","WESCO International, Inc.","Industrials","52.9589","48.8639","51.2591","-0.0239782","-43.6776328781294","-61.525542693327","-52.1666696023008","-56.8949628321125"
"99408","Western Alliance Bancorporation","Financials","45.4285","46.7846","50.4049","-0.226565","-33.5143499727275","-46.0678067685855","-32.9630980444522","-24.2806195620678"
"99409","Western Digital Corp.","Information Technology","49.2761","49.4476","50.7426","0.635362","-25.0899992153372","-33.9260514870182","-29.0744225157036","-10.9972283880389"
"99411","Westlake Chemical Corp.","Materials","44.2627","46.6962","46.038","-0.726323","-31.6807443001903","-45.3490310300043","-41.2694191314784","-42.7940400802243"
"99413","West Pharmaceutical Services, Inc.","Health Care","52.1301","50.2803","56.3272","-0.553221","1.12242280905581","1.37994030617992","7.58718084899255","38.808504866789"
"99414","WestRock Co.","Materials","47.3899","50.2199","46.8798","-0.354471","-15.0075387337809","-33.3897324912898","-20.6733348153854","-22.6827258096199"
"99415","Weyerhaeuser Co.","Real Estate","51.865","53.8657","56.7973","-1.91874","-33.9347730095634","-43.166402425414","-37.3167561353991","-32.254722868426"
"99419","Whirlpool Corp.","Consumer Discretionary","53.6553","51.6997","51.2606","-0.782367","-32.8953665930901","-41.3114350350774","-44.8875744483887","-33.1396013359151"
"99424","Williams-Sonoma, Inc.","Consumer Discretionary","49.5555","51.0809","52.9186","0.0874259","-31.8481094727686","-41.7341851523167","-36.6085032044788","-22.2159048862158"
"99429","Wintrust Financial Corp.","Financials","45.7641","46.8671","49.8363","0.255963","-38.4760462351901","-53.4567747518917","-48.7522900301537","-50.454862869973"
"99431","WEC Energy Group, Inc.","Utilities","52.2062","53.4748","53.4632","0.343249","-4.54899280798622","-3.84835470836844","-6.12359875964662","14.4761280263072"
"99439","Woodward, Inc.","Industrials","49.7909","49.7032","51.0209","0.570615","-42.40295372311","-49.6949631041715","-44.6668967875945","-36.9309328781083"
"99441","Workday, Inc.","Information Technology","52.5932","51.8371","51.4316","-0.946779","-24.8369390630313","-20.8148378300206","-23.3819741334796","-32.4760601424479"
"99447","WPX Energy, Inc.","Energy","46.7033","47.26","47.699","0.684629","-67.3098011782268","-77.8020805052917","-71.1993128169491","-76.7353801866083"
"99448","W.R. Berkley Corp.","Financials","46.0545","46.9475","47.3434","-0.159566","-22.161188848773","-24.3690709393184","-26.7285437523985","-5.27204031620877"
"99449","W.R. Grace & Co.","Materials","44.1247","47.0272","47.7652","-0.225672","-37.0579839232558","-48.7788658169696","-46.1952776193131","-53.6056551693128"
"99450","WEX, Inc.","Information Technology","45.963","48.4215","47.7253","1.51208","-44.1625902319468","-50.0859756198136","-48.2605781469759","-45.5441448004621"
"99453","W.W. Grainger, Inc.","Industrials","55.301","54.043","53.0942","-0.773387","-10.4633165717223","-26.239484802665","-15.5930627800639","-15.7553490152455"
"99455","Wynn Resorts Ltd.","Consumer Discretionary","49.0834","48.4905","49.4694","-1.24424","-44.2580688655125","-56.2766488734483","-43.6814338561905","-47.755252709933"
"99456","Xcel Energy, Inc.","Utilities","52.8708","53.7751","54.5649","-1.74421","-2.56243613188594","-4.35802870206252","-5.81861618496853","10.1685844720807"
"99459","Xilinx, Inc.","Information Technology","51.3339","51.7124","49.8179","0.155451","-6.64746242480472","-19.9409396675268","-18.0635876115463","-37.6077895088233"
"99461","XPO Logistics, Inc.","Industrials","47.4876","46.1898","48.6788","1.31205","-34.0949160980639","-38.8331062376302","-31.8848440226738","-9.28542831907883"
"99462","Xylem, Inc.","Industrials","56.9876","52.9874","51.7473","1.78465","-15.7873507759334","-17.0811183146154","-17.7112456691692","-16.5723425369375"
"99473","Yelp, Inc.","Communication Services","46.5264","48.9439","51.8308","-0.953502","-42.3408387104657","-48.2342075381489","-48.115071925934","-47.739084485595"
"99478","Yum! Brands, Inc.","Consumer Discretionary","51.9714","50.1951","53.2294","-0.159016","-23.2156550096679","-31.6621756358434","-39.0537452069173","-30.1945358314234"
